time,CH01,CH02,CH03,CH04,CH05,CH06,CH07,CH08,CH09,CH10,CH11,CH12,CH13,CH14,CH15,CH16
16:12:29,19,78,6,-124,76,7880,0.703125,0.078125,0,2,-1,1,-1,0,0,0
16:12:29,17,69,3,204,76,8328,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,22,72,-15,-256,12,7992,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,23,78,-3,132,68,7920,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,29,63,-26,116,72,8312,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,24,97,4,92,212,7984,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,21,54,-16,-108,-44,8360,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,25,97,-6,-60,112,8004,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,23,71,7,32,-16,7840,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,32,72,-25,276,48,8520,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,30,73,-20,332,60,7968,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,17,70,15,-204,-136,8252,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,16,67,-9,440,152,8252,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,21,82,-10,-584,-68,7772,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,23,69,-29,356,104,8492,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,41,86,-7,-20,-76,8012,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,15,77,-16,-76,-128,8080,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,18,56,0,288,84,8284,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,26,81,12,-288,132,7928,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,17,65,-26,492,-28,8388,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,27,79,-13,-232,8,7980,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,22,74,3,100,48,8108,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,27,80,-11,-196,80,8240,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,13,74,-12,-144,120,7852,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,18,81,6,360,80,8316,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,26,77,-10,-272,-64,7904,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,30,72,-36,252,88,8008,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,22,63,-28,104,52,8336,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,19,88,12,84,76,7860,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,17,62,-14,120,-168,8172,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,23,89,0,164,140,8244,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,26,75,22,-340,88,7892,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,25,72,0,596,12,8448,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,16,84,-20,-280,-104,7916,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,25,72,-6,160,-88,8084,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,23,79,-8,-172,96,8300,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,22,69,4,-52,120,7880,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,23,72,-19,116,-76,8380,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,18,77,-27,-304,-116,7968,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,23,76,5,288,64,7956,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,25,68,-5,64,112,8428,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,19,84,13,84,104,7960,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,22,73,-11,-88,8,8248,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,25,64,-38,224,232,8200,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,21,87,3,-124,56,7908,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,31,59,6,376,64,8500,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,26,73,5,228,-20,8008,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,24,83,4,-300,-148,8188,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,20,60,-34,372,96,8216,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,26,88,-6,-520,-76,7748,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,29,75,7,472,72,8476,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,28,81,-16,-332,-140,7908,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,30,74,12,208,-24,8164,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,9,77,-26,-108,20,8236,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,21,70,-20,-108,-48,7900,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,31,74,24,396,4,8268,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,27,85,-9,-420,-4,7916,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,18,77,-15,132,44,8012,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,21,70,-7,36,8,8376,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,21,80,-2,52,124,7844,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,33,67,-32,-196,12,8228,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,18,72,-24,144,152,8136,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,20,78,-3,24,88,7832,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,12,75,12,216,152,8580,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,26,67,-15,124,-8,8004,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,18,81,-11,-44,0,8228,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,23,75,-6,388,36,8304,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,33,77,-34,-396,-52,7828,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,17,75,0,464,136,8412,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,26,70,-8,-212,-88,8004,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,28,80,-13,172,-124,8108,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,23,66,-25,64,60,8308,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,24,81,-5,-236,40,7916,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,29,66,-15,480,96,8316,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,16,86,-4,-308,-28,7880,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,20,72,-3,248,96,7976,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,21,74,-20,108,60,8396,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,34,81,15,196,128,7808,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,19,67,-29,-152,-64,8276,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,20,69,-21,260,124,8028,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,37,85,-27,4,52,7936,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,25,61,-22,196,32,8516,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:29,22,91,16,132,88,8056,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,22,61,15,-140,-144,8112,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,23,75,1,528,196,8296,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,22,82,-36,-480,-124,7816,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,24,67,-15,408,120,8492,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,22,81,-16,-44,-24,7996,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,25,78,12,184,-20,8064,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,35,69,-9,268,120,8276,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,26,83,-10,-320,40,7872,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,10,69,-6,452,-16,8400,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,14,71,-10,-332,-72,7900,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,29,81,0,272,-28,7968,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,29,74,2,-260,76,8268,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,15,70,-21,32,24,7840,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,35,85,9,60,-4,8212,0.703125,0.078125,0.703125,2,-1,1,0,-1,0,0
16:12:30,20,74,4,-124,84,8024,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,24,74,-17,152,-4,7972,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,17,77,-23,216,64,8472,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,25,70,-10,148,-4,7924,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,25,77,-40,-252,-112,8224,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,23,69,-1,440,200,8276,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,31,93,6,-312,60,7840,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,10,58,7,252,152,8500,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,11,84,-13,112,16,8080,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,26,64,-16,196,-112,8152,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,22,76,8,372,52,8300,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,22,75,-18,-300,0,7848,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,29,72,-8,492,-16,8412,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,34,80,-27,-476,-60,7916,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,21,78,16,336,-80,7992,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,17,65,-2,-44,44,8296,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,26,80,-28,0,144,7916,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,26,75,-17,224,84,8288,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,20,70,19,-116,-96,8040,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,20,87,4,64,64,8000,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,22,62,5,112,104,8380,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,28,82,-51,92,-80,7980,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,30,88,4,-176,-60,8244,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,22,65,11,380,168,8208,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,24,83,22,-268,0,7740,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,25,71,6,180,68,8564,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,28,71,-38,148,-28,8044,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,15,72,-14,-56,-48,8144,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,28,76,-23,404,44,8232,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,29,89,25,-296,-28,7804,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,26,69,0,524,148,8532,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,18,83,0,-112,32,8016,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,23,83,-6,224,-88,8176,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,36,63,-10,172,116,8200,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,11,70,-1,-288,8,7908,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,18,78,-6,488,-56,8404,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,35,74,-13,-328,-132,7900,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,25,81,-21,248,16,8024,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,23,87,5,-96,108,8324,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,22,66,-18,-32,36,7852,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,25,83,2,96,72,8248,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,16,61,-33,-140,-12,7996,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,20,75,-22,312,16,7968,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,17,64,11,116,8,8372,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,29,81,-18,136,64,7896,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,28,73,9,56,-96,8128,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,26,72,-36,204,164,8424,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,11,87,-13,-220,-132,7920,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,34,58,-2,556,84,8384,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,18,78,-7,-232,-24,7980,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,18,78,-1,4,60,7968,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,18,49,-15,-124,84,8296,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,27,97,-20,-120,112,7912,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,29,64,-10,168,48,8308,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,27,74,-1,-180,-60,8000,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,13,82,-26,72,12,7916,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,27,60,16,148,104,8376,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,28,85,-16,116,-52,7860,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,18,67,-20,-360,-4,8236,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,21,60,-9,168,256,8176,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,23,102,-26,-308,24,7908,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,23,46,-9,220,36,8580,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,23,84,12,136,40,8052,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,22,71,-2,-192,-80,8120,0.703125,0.078125,-0.703125,2,-1,1,0,-1,0,0
16:12:30,22,66,-14,468,180,8316,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,21,80,19,-360,8,7860,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,22,62,-43,332,0,8368,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,24,79,-21,36,36,8044,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,25,71,18,-48,-76,8092,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,18,77,12,232,-56,8228,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,33,73,-29,-392,48,7992,0.703125,0.078125,0,2,-1,1,0,-1,0,0
16:12:30,24,72,-1,620,84,8420,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,15,88,4,-288,-32,7992,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,23,66,-13,316,-68,8156,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,25,76,-14,-324,-4,8208,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,12,82,-5,-248,196,7772,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,26,72,-9,268,-24,8348,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,30,67,-25,-196,8,8004,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,13,83,7,-76,16,7916,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,26,67,-21,108,112,8420,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,25,78,-8,-16,56,7844,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,13,77,5,-184,-36,8224,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,22,73,-4,304,172,8088,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,34,80,13,-108,76,7892,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,26,69,6,220,104,8460,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,20,78,-12,96,8,8152,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,24,68,-29,-116,-200,8220,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,20,69,-9,596,132,8340,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,26,81,-9,-460,-4,7832,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,22,59,9,672,156,8460,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,26,84,-13,-140,-8,7972,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,19,66,-3,204,-36,8128,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,8,70,-3,316,116,8384,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,25,87,-9,-440,116,7872,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,28,65,-25,480,-60,8416,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,29,84,-16,-384,-112,7952,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,22,78,22,320,24,8192,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,22,71,6,-240,108,8300,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,20,67,-32,0,96,7832,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,27,73,-25,224,-36,8336,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,26,71,-3,-140,48,7984,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,26,80,1,152,72,7920,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,21,68,-11,52,12,8476,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,22,85,-1,168,152,7932,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,30,65,-9,-72,-44,8200,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,31,75,-18,232,152,8176,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,11,77,-6,-140,52,7796,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,23,66,-3,176,172,8500,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,19,78,-2,28,-92,7984,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,20,81,-11,-196,-156,8152,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,34,70,-3,696,252,8368,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,25,81,6,-360,-88,7904,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,26,69,15,468,76,8400,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,25,67,-6,-204,-8,8012,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,14,75,-22,168,-136,8076,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,23,75,-20,-4,80,8264,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,32,73,-11,-220,136,7900,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,29,74,-9,380,-4,8372,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,28,75,32,-372,-88,7864,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,19,84,-21,216,32,7996,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,27,62,10,-68,132,8264,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,25,86,-38,-20,116,7888,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,22,68,-6,-32,-4,8272,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,27,69,0,124,20,8080,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,19,83,-13,8,88,7956,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,24,71,19,364,148,8464,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,24,73,-15,356,36,8040,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,28,81,17,-248,-24,8260,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,17,60,-24,464,80,8348,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,19,83,-9,-404,48,7804,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,24,62,-17,344,4,8480,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,26,79,1,120,-64,7940,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,15,81,-18,72,-196,8128,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,37,54,-14,280,48,8248,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,25,86,4,-340,140,7880,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,16,72,3,576,36,8376,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,24,68,-18,-292,-176,7876,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,34,80,-11,208,52,8036,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,19,71,-14,-64,64,8316,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,24,81,-33,-60,72,7772,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,21,76,5,184,4,8340,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,26,77,-7,-244,-64,8044,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,30,78,-4,144,0,7888,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,24,65,-10,344,52,8400,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,15,81,-16,0,96,7840,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,26,60,15,-260,-100,8284,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,27,83,-22,356,216,8168,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,31,71,-8,-492,-20,7772,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,16,80,3,144,12,8424,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,18,79,-17,48,-104,8056,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,35,72,-7,-32,-84,8120,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,28,78,-25,208,64,8128,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,21,72,4,-248,36,7876,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,22,68,-2,424,108,8368,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,12,73,4,-228,-132,8048,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,21,86,25,120,-80,8128,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,19,72,-46,-88,-4,8184,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,36,74,-31,-196,80,7892,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,22,70,-23,-372,-96,8176,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,17,67,-2,412,176,8200,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,33,76,42,-516,8,7892,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,23,67,-44,344,12,8432,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,13,85,1,32,4,8024,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,28,77,-7,-76,-8,8164,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,26,82,-30,392,84,8320,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,33,78,17,-364,184,7840,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,24,67,-49,492,-4,8480,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,21,77,3,-332,-208,7968,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,17,69,10,312,-8,8168,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,17,79,1,-100,80,8284,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,33,63,-28,-132,52,7928,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,25,74,-25,252,68,8384,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,16,75,-16,-260,-64,7960,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,15,78,-15,220,4,7972,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,35,77,-9,64,52,8388,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,16,69,-5,276,36,7924,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,18,72,-29,-288,-52,8228,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,24,66,0,188,152,8200,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,29,83,10,-136,20,7796,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,13,69,6,272,124,8512,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,19,71,-34,236,-32,8000,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,25,79,-1,-188,-16,8208,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,26,66,-17,676,136,8284,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,24,77,-14,-404,-68,7816,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,14,77,1,420,8,8416,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,27,78,-17,-144,-88,7976,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,26,71,1,208,-92,8064,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,28,78,2,188,8,8352,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,26,84,-24,-276,-36,7916,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,14,67,-21,560,40,8372,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,23,69,-9,-172,-156,7952,0.703125,0.078125,0,2,-1,1,3,0,0,0
16:12:30,26,73,33,320,-48,8084,0.703125,0.078125,0,2,-1,1,3,0,0,0
